date,player,line,predicted,actual,predDiff,rawProb,myProb,bookProb,edge,bet,stake,pnl,bankroll,betSide,betOdds,avgPts10,last1Pts,retrain_period,model_train_end
2026-01-19,Aaron Wiggins,11.5,9.1,12,2.43,0.623,0.658,0.49,0.168,False,0.0,0.0,2697.93,under,-108,9.5,18.0,11,2026-01-01
2026-01-19,Ace Bailey,13.5,11.9,8,1.58,0.58,0.606,0.524,0.082,False,0.0,0.0,2697.93,under,-125,10.9,18.0,11,2026-01-01
2026-01-19,Andrew Wiggins,15.5,14.5,18,1.04,0.553,0.572,0.526,0.046,False,0.0,0.0,2697.93,under,-126,14.1,15.0,11,2026-01-01
2026-01-19,Ausar Thompson,9.5,7.7,7,1.79,0.591,0.619,0.529,0.09,False,0.0,0.0,2697.93,under,-128,10.5,7.0,11,2026-01-01
2026-01-19,Bam Adebayo,18.5,17.4,4,1.07,0.555,0.576,0.506,0.07,False,0.0,0.0,2697.93,under,-116,15.9,30.0,11,2026-01-01
2026-01-19,Cade Cunningham,26.5,22.8,16,3.69,0.683,0.678,0.517,0.162,False,0.0,0.0,2697.93,under,-121,22.8,16.0,11,2026-01-01
2026-01-19,Chet Holmgren,17.5,16.5,28,1.0,0.551,0.572,0.482,0.09,False,0.0,0.0,2697.93,under,-105,16.3,14.0,11,2026-01-01
2026-01-19,De'Andre Hunter,13.5,11.2,16,2.25,0.614,0.647,0.482,0.165,False,0.0,0.0,2697.93,under,-105,10.8,16.0,11,2026-01-01
2026-01-19,Derrick White,18.5,17.4,4,1.09,0.556,0.577,0.506,0.071,False,0.0,0.0,2697.93,under,-116,16.2,7.0,11,2026-01-01
2026-01-19,Donovan Mitchell,27.5,22.8,19,4.73,0.729,0.724,0.515,0.21,False,0.0,0.0,2697.93,under,-120,25.0,13.0,11,2026-01-01
2026-01-19,Evan Mobley,16.5,15.5,16,1.01,0.552,0.573,0.502,0.071,False,0.0,0.0,2697.93,under,-114,16.5,15.0,11,2026-01-01
2026-01-19,Jalen Brunson,28.5,26.4,22,2.08,0.606,0.598,0.506,0.092,False,0.0,0.0,2697.93,under,-116,26.2,4.0,11,2026-01-01
2026-01-19,Jay Huff,10.5,9.3,10,1.17,0.56,0.581,0.496,0.085,False,0.0,0.0,2697.93,under,-111,11.0,3.0,11,2026-01-01
2026-01-19,Keyonte George,23.5,19.7,30,3.81,0.688,0.718,0.51,0.207,False,0.0,0.0,2697.93,under,-118,22.5,29.0,11,2026-01-01
2026-01-19,Kyle Filipowski,13.5,8.3,13,5.24,0.75,0.793,0.515,0.279,False,0.0,0.0,2697.93,under,-120,8.8,13.0,11,2026-01-01
2026-01-19,Mikal Bridges,16.5,15.5,7,1.0,0.551,0.572,0.494,0.078,False,0.0,0.0,2697.93,under,-110,14.3,15.0,11,2026-01-01
2026-01-19,Norman Powell,23.5,20.6,21,2.89,0.645,0.674,0.485,0.188,False,0.0,0.0,2697.93,under,-106,23.8,19.0,11,2026-01-01
2026-01-19,Stephen Curry,27.5,22.5,19,5.04,0.742,0.737,0.496,0.241,False,0.0,0.0,2697.93,under,-111,26.0,14.0,11,2026-01-01
2026-01-19,Tobias Harris,12.5,11.0,25,1.54,0.579,0.604,0.524,0.08,False,0.0,0.0,2697.93,under,-125,12.0,7.0,11,2026-01-01
2026-01-19,Vit Krejci,8.5,7.3,0,1.17,0.56,0.58,0.536,0.045,False,0.0,0.0,2697.93,under,-132,6.9,3.0,11,2026-01-01
2026-01-20,Tyrese Maxey,29.5,26.4,20,3.14,0.657,0.652,0.504,0.148,True,214.62,186.63,2884.56,under,-115,28.5,29.0,11,2026-01-01
2026-01-20,Moses Moody,11.5,9.5,10,1.97,0.6,0.631,0.488,0.143,True,213.46,199.5,3084.05,under,-107,10.6,13.0,11,2026-01-01
2026-01-20,Reed Sheppard,10.5,8.2,21,2.26,0.615,0.648,0.522,0.126,True,217.61,-217.61,2866.44,under,-124,10.7,11.0,11,2026-01-01
2026-01-20,Zach LaVine,20.5,18.3,18,2.2,0.612,0.639,0.522,0.117,True,187.81,151.46,3017.9,under,-124,17.7,18.0,11,2026-01-01
2026-01-20,Brandon Ingram,22.5,20.9,22,1.63,0.583,0.607,0.496,0.112,True,178.3,160.63,3178.53,under,-111,22.2,19.0,11,2026-01-01
2026-01-20,Ochai Agbaji,7.5,5.6,4,1.86,0.595,0.624,0.522,0.102,True,181.56,146.42,3324.95,under,-124,4.0,0.0,11,2026-01-01
2026-01-20,Scottie Barnes,20.5,18.9,26,1.61,0.582,0.607,0.504,0.102,True,182.29,-182.29,3142.66,under,-115,20.5,22.0,11,2026-01-01
2026-01-20,Adem Bona,5.5,4.2,11,1.29,0.566,0.588,0.517,0.072,False,0.0,0.0,3142.66,under,-121,3.9,2.0,11,2026-01-01
2026-01-20,Alperen Sengun,20.5,18.4,20,2.15,0.609,0.636,0.482,0.153,False,0.0,0.0,3142.66,under,-105,17.2,21.0,11,2026-01-01
2026-01-20,Bam Adebayo,18.5,17.0,25,1.45,0.574,0.598,0.519,0.079,False,0.0,0.0,3142.66,under,-122,15.0,4.0,11,2026-01-01
2026-01-20,Dennis Schroder,11.5,9.7,4,1.77,0.59,0.618,0.527,0.092,False,0.0,0.0,3142.66,under,-127,11.7,2.0,11,2026-01-01
2026-01-20,Devin Booker,24.5,23.4,27,1.12,0.557,0.545,0.51,0.035,False,0.0,0.0,3142.66,under,-118,25.2,24.0,11,2026-01-01
2026-01-20,Keyonte George,24.5,21.3,43,3.25,0.662,0.691,0.492,0.2,False,0.0,0.0,3142.66,under,-109,21.8,30.0,11,2026-01-01
2026-01-20,Luka Doncic,32.5,30.6,38,1.9,0.597,0.588,0.5,0.088,False,0.0,0.0,3142.66,under,-113,32.5,25.0,11,2026-01-01
2026-01-20,Norman Powell,23.5,21.1,22,2.41,0.622,0.649,0.483,0.166,False,0.0,0.0,3142.66,under,-105,23.6,21.0,11,2026-01-01
2026-01-20,Pelle Larsson,11.5,10.3,16,1.16,0.56,0.58,0.501,0.079,False,0.0,0.0,3142.66,under,-113,9.6,9.0,11,2026-01-01
2026-01-20,Quentin Grimes,12.5,9.2,12,3.25,0.662,0.703,0.508,0.195,False,0.0,0.0,3142.66,under,-117,11.3,5.0,11,2026-01-01
2026-01-20,Stephen Curry,28.5,23.3,16,5.22,0.749,0.744,0.494,0.25,False,0.0,0.0,3142.66,under,-110,24.0,19.0,11,2026-01-01
2026-01-21,Kyle Kuzma,11.5,9.3,9,2.21,0.612,0.645,0.496,0.149,True,247.01,222.53,3365.19,under,-111,9.9,10.0,11,2026-01-01
2026-01-21,Craig Porter Jr,6.5,4.7,7,1.83,0.593,0.622,0.496,0.126,True,223.67,-223.67,3141.52,under,-111,4.3,9.0,11,2026-01-01
2026-01-21,Jalen Johnson,22.5,20.4,32,2.07,0.605,0.632,0.516,0.116,True,201.34,-201.34,2940.18,under,-121,19.7,28.0,11,2026-01-01
2026-01-21,Ryan Rollins,13.5,11.9,10,1.62,0.583,0.609,0.494,0.115,True,177.51,161.37,3101.55,under,-110,12.9,14.0,11,2026-01-01
2026-01-21,A.J. Green,11.5,10.3,15,1.21,0.562,0.583,0.506,0.077,False,0.0,0.0,3101.55,under,-116,9.6,18.0,11,2026-01-01
2026-01-21,Chet Holmgren,18.5,17.0,10,1.52,0.577,0.601,0.518,0.084,False,0.0,0.0,3101.55,under,-122,16.7,28.0,11,2026-01-01
2026-01-21,Donovan Mitchell,30.5,23.8,24,6.7,0.806,0.797,0.51,0.286,False,0.0,0.0,3101.55,under,-118,25.3,19.0,11,2026-01-01
2026-01-21,Giannis Antetokounmpo,28.5,21.7,19,6.79,0.809,0.827,0.51,0.317,False,0.0,0.0,3101.55,under,-118,27.7,21.0,11,2026-01-01
2026-01-21,Jamal Shead,10.5,9.0,15,1.49,0.576,0.601,0.52,0.081,False,0.0,0.0,3101.55,under,-123,7.9,10.0,11,2026-01-01
2026-01-21,Jaylon Tyson,15.5,11.6,14,3.93,0.694,0.737,0.492,0.245,False,0.0,0.0,3101.55,under,-109,14.0,16.0,11,2026-01-01
2026-01-21,Karl-Anthony Towns,21.5,20.3,14,1.23,0.563,0.585,0.503,0.082,False,0.0,0.0,3101.55,under,-114,17.1,22.0,11,2026-01-01
2026-01-21,Shai Gilgeous-Alexander,31.5,29.7,40,1.83,0.593,0.585,0.506,0.078,False,0.0,0.0,3101.55,under,-116,30.4,30.0,11,2026-01-01
2026-01-22,Moses Moody,11.5,9.0,12,2.48,0.625,0.661,0.516,0.145,True,248.47,-248.47,2853.08,under,-121,10.9,10.0,11,2026-01-01
2026-01-22,Kyle Filipowski,11.5,9.5,5,2.04,0.604,0.635,0.506,0.128,True,197.21,170.01,3023.09,under,-116,9.5,11.0,11,2026-01-01
2026-01-22,Norman Powell,23.5,21.5,18,1.96,0.6,0.625,0.498,0.127,True,203.48,181.68,3204.77,under,-112,23.3,22.0,11,2026-01-01
2026-01-22,Aaron Gordon,18.5,16.9,16,1.6,0.582,0.606,0.488,0.119,True,197.36,184.45,3389.22,under,-107,15.8,18.0,11,2026-01-01
2026-01-22,Bam Adebayo,18.5,16.7,32,1.75,0.589,0.614,0.499,0.115,True,206.57,-206.57,3182.65,under,-112,16.0,25.0,11,2026-01-01
2026-01-22,Shaedon Sharpe,23.5,21.7,27,1.77,0.59,0.615,0.504,0.111,True,189.88,-189.88,2992.77,under,-115,21.6,27.0,11,2026-01-01
2026-01-22,Nikola Jovic,8.5,6.6,5,1.91,0.597,0.627,0.519,0.109,True,181.05,148.4,3141.17,under,-122,7.6,8.0,11,2026-01-01
2026-01-22,Ace Bailey,14.5,11.4,25,3.11,0.656,0.696,0.512,0.183,False,0.0,0.0,3141.17,under,-119,10.4,20.0,11,2026-01-01
2026-01-22,Brice Sensabaugh,19.5,14.6,2,4.91,0.737,0.78,0.515,0.266,False,0.0,0.0,3141.17,under,-120,18.0,25.0,11,2026-01-01
2026-01-22,Cooper Flagg,19.5,18.3,21,1.19,0.561,0.583,0.512,0.07,False,0.0,0.0,3141.17,under,-119,16.8,18.0,11,2026-01-01
2026-01-22,Jonas Valanciunas,12.5,11.0,16,1.46,0.575,0.599,0.512,0.087,False,0.0,0.0,3141.17,under,-119,9.2,17.0,11,2026-01-01
2026-01-22,Jonathan Kuminga,12.5,11.5,10,1.05,0.554,0.573,0.531,0.042,False,0.0,0.0,3141.17,under,-129,7.7,20.0,11,2026-01-01
2026-01-22,Keyonte George,26.5,23.5,23,3.04,0.652,0.647,0.492,0.155,False,0.0,0.0,3141.17,under,-109,23.9,43.0,11,2026-01-01
2026-01-22,Stephen Curry,27.5,25.5,38,1.98,0.601,0.593,0.497,0.096,False,0.0,0.0,3141.17,under,-111,22.9,16.0,11,2026-01-01
2026-01-22,Svi Mykhailiuk,7.5,6.1,9,1.44,0.574,0.598,0.5,0.098,False,0.0,0.0,3141.17,under,-113,7.8,4.0,11,2026-01-01
2026-01-22,Victor Wembanyama,26.5,24.3,26,2.2,0.612,0.604,0.506,0.098,False,0.0,0.0,3141.17,under,-116,25.2,14.0,11,2026-01-01
2026-01-23,Zion Williamson,21.5,19.5,24,2.04,0.604,0.63,0.512,0.118,True,202.94,-202.94,2938.23,under,-119,19.0,4.0,11,2026-01-01
2026-01-23,Ryan Rollins,14.5,13.0,21,1.45,0.574,0.598,0.485,0.113,True,170.99,-170.99,2767.24,under,-106,12.6,10.0,11,2026-01-01
2026-01-23,De'Andre Hunter,13.5,11.6,9,1.94,0.599,0.629,0.521,0.108,True,166.62,135.46,2902.71,under,-123,11.5,4.0,11,2026-01-01
2026-01-23,Jalen Johnson,22.5,21.2,23,1.31,0.567,0.59,0.489,0.101,True,152.45,-152.45,2750.26,under,-108,21.1,32.0,11,2026-01-01
2026-01-23,Ausar Thompson,10.5,8.7,12,1.75,0.589,0.617,0.531,0.086,False,0.0,0.0,2750.26,under,-129,8.7,12.0,11,2026-01-01
2026-01-23,Brandon Ingram,22.5,21.4,20,1.06,0.554,0.575,0.492,0.084,False,0.0,0.0,2750.26,under,-109,21.2,23.0,11,2026-01-01
2026-01-23,Cam Spencer,14.5,10.0,21,4.52,0.72,0.764,0.522,0.242,False,0.0,0.0,2750.26,under,-124,9.9,11.0,11,2026-01-01
2026-01-23,Derik Queen,11.5,10.4,8,1.09,0.556,0.575,0.533,0.042,False,0.0,0.0,2750.26,under,-130,10.1,5.0,11,2026-01-01
2026-01-23,Donovan Mitchell,29.5,24.7,33,4.83,0.733,0.729,0.509,0.219,False,0.0,0.0,2750.26,under,-117,26.7,24.0,11,2026-01-01
2026-01-23,Giannis Antetokounmpo,29.5,25.7,22,3.82,0.689,0.684,0.497,0.188,False,0.0,0.0,2750.26,under,-111,27.2,19.0,11,2026-01-01
2026-01-23,Isaiah Joe,11.5,7.6,7,3.86,0.69,0.734,0.483,0.25,False,0.0,0.0,2750.26,under,-105,6.7,5.0,11,2026-01-01
2026-01-23,Jaden Ivey,9.5,8.4,8,1.06,0.554,0.573,0.482,0.091,False,0.0,0.0,2750.26,under,-105,8.7,7.0,11,2026-01-01
2026-01-23,Jaylen Brown,30.5,28.5,27,2.01,0.602,0.594,0.516,0.079,False,0.0,0.0,2750.26,under,-121,28.1,30.0,11,2026-01-01
2026-01-23,Johnny Furphy,6.5,4.9,4,1.63,0.583,0.609,0.517,0.093,False,0.0,0.0,2750.26,under,-121,6.7,10.0,11,2026-01-01
2026-01-23,Kenrich Williams,9.5,5.9,12,3.57,0.677,0.72,0.506,0.213,False,0.0,0.0,2750.26,under,-116,6.7,18.0,11,2026-01-01
2026-01-23,Mark Williams,10.5,9.3,6,1.16,0.559,0.58,0.482,0.097,False,0.0,0.0,2750.26,under,-105,10.2,4.0,11,2026-01-01
2026-01-23,Sandro Mamukelashvili,13.5,10.2,22,3.31,0.665,0.706,0.506,0.2,False,0.0,0.0,2750.26,under,-116,11.4,22.0,11,2026-01-01
2026-01-23,Tobias Harris,13.5,11.7,4,1.83,0.593,0.622,0.526,0.096,False,0.0,0.0,2750.26,under,-126,13.3,10.0,11,2026-01-01
2026-01-24,Norman Powell,23.5,21.4,13,2.13,0.608,0.634,0.488,0.147,True,209.22,195.53,2945.79,under,-107,21.5,18.0,11,2026-01-01
2026-01-24,Brandon Williams,14.5,12.0,20,2.49,0.626,0.662,0.529,0.133,True,223.32,-223.32,2722.47,under,-128,15.6,19.0,11,2026-01-01
2026-01-24,Kyle Filipowski,11.5,9.2,9,2.28,0.615,0.649,0.527,0.122,True,188.49,148.42,2870.89,under,-127,8.7,5.0,11,2026-01-01
2026-01-24,Pelle Larsson,11.5,10.0,20,1.48,0.576,0.601,0.485,0.115,True,170.03,-170.03,2700.86,under,-106,9.9,6.0,11,2026-01-01
2026-01-24,Derrick White,19.5,16.4,15,3.12,0.656,0.685,0.515,0.17,False,0.0,0.0,2700.86,under,-120,14.0,13.0,11,2026-01-01
2026-01-24,Desmond Bane,18.5,17.5,20,1.01,0.552,0.573,0.526,0.047,False,0.0,0.0,2700.86,under,-126,18.2,21.0,11,2026-01-01
2026-01-24,Donovan Mitchell,28.5,26.7,36,1.81,0.592,0.583,0.512,0.071,False,0.0,0.0,2700.86,under,-119,26.6,33.0,11,2026-01-01
2026-01-24,Jalen Brunson,27.5,25.2,31,2.32,0.617,0.61,0.516,0.095,False,0.0,0.0,2700.86,under,-121,23.6,20.0,11,2026-01-01
2026-01-24,Keyonte George,25.5,24.3,19,1.18,0.56,0.549,0.516,0.033,False,0.0,0.0,2700.86,under,-121,24.7,23.0,11,2026-01-01
2026-01-24,Luka Doncic,33.5,31.7,33,1.78,0.591,0.582,0.508,0.073,False,0.0,0.0,2700.86,under,-117,33.3,38.0,11,2026-01-01
2026-01-25,Victor Wembanyama,25.5,23.3,16,2.16,0.61,0.602,0.49,0.113,True,158.7,146.94,2847.8,under,-108,24.7,26.0,11,2026-01-01
2026-01-25,Norman Powell,21.5,19.5,16,2.01,0.602,0.628,0.52,0.109,True,173.05,140.69,2988.49,under,-123,20.7,13.0,11,2026-01-01
2026-01-25,Anthony Edwards,29.5,28.0,32,1.45,0.574,0.564,0.485,0.078,False,0.0,0.0,2988.49,under,-106,31.0,20.0,11,2026-01-01
2026-01-25,Dillon Brooks,22.5,18.4,26,4.06,0.7,0.729,0.501,0.228,False,0.0,0.0,2988.49,under,-113,16.9,11.0,11,2026-01-01
2026-01-25,Dylan Harper,9.5,7.0,5,2.48,0.625,0.661,0.506,0.155,False,0.0,0.0,2988.49,under,-116,7.2,4.0,11,2026-01-01
2026-01-25,Isaiah Joe,11.5,7.8,10,3.7,0.683,0.726,0.529,0.197,False,0.0,0.0,2988.49,under,-128,7.4,7.0,11,2026-01-01
2026-01-25,Jaime Jaquez Jr,13.5,11.0,20,2.49,0.626,0.661,0.498,0.163,False,0.0,0.0,2988.49,under,-112,11.8,9.0,11,2026-01-01
2026-01-25,Shai Gilgeous-Alexander,33.5,28.9,24,4.64,0.725,0.721,0.52,0.201,False,0.0,0.0,2988.49,under,-123,33.1,47.0,11,2026-01-01
2026-01-25,Stephen Curry,29.5,25.6,26,3.94,0.694,0.69,0.512,0.178,False,0.0,0.0,2988.49,under,-119,24.1,38.0,11,2026-01-01
2026-01-26,Brandin Podziemski,14.5,12.3,12,2.18,0.611,0.643,0.5,0.143,True,227.57,201.39,3189.88,under,-113,12.5,12.0,11,2026-01-01
2026-01-26,Kelly Oubre Jr,16.5,14.6,17,1.9,0.597,0.626,0.506,0.12,True,206.7,-206.7,2983.18,under,-116,12.0,14.0,11,2026-01-01
2026-01-26,Cam Spencer,12.5,11.0,5,1.53,0.578,0.603,0.52,0.084,False,0.0,0.0,2983.18,under,-123,11.3,21.0,11,2026-01-01
2026-01-26,Coby White,20.5,17.3,23,3.24,0.662,0.691,0.515,0.177,False,0.0,0.0,2983.18,under,-120,14.7,22.0,11,2026-01-01
2026-01-26,Derrick White,17.5,16.3,18,1.17,0.56,0.582,0.492,0.09,False,0.0,0.0,2983.18,under,-109,13.9,15.0,11,2026-01-01
2026-01-26,Isaac Okoro,9.5,8.5,7,1.04,0.553,0.572,0.527,0.045,False,0.0,0.0,2983.18,under,-127,8.0,12.0,11,2026-01-01
2026-01-26,Jalen Johnson,24.5,21.1,15,3.42,0.67,0.7,0.506,0.193,False,0.0,0.0,2983.18,under,-116,20.4,23.0,11,2026-01-01
2026-01-26,Jalen Smith,12.5,10.9,13,1.57,0.58,0.606,0.519,0.087,False,0.0,0.0,2983.18,under,-122,12.4,14.0,11,2026-01-01
2026-01-26,Luka Doncic,33.5,30.2,46,3.32,0.666,0.661,0.485,0.175,False,0.0,0.0,2983.18,under,-106,33.2,33.0,11,2026-01-01
2026-01-26,Pascal Siakam,24.5,23.0,26,1.53,0.578,0.568,0.49,0.079,False,0.0,0.0,2983.18,under,-108,24.8,21.0,11,2026-01-01
2026-01-26,Quentin Grimes,12.5,8.5,14,3.95,0.695,0.738,0.499,0.239,False,0.0,0.0,2983.18,under,-112,8.7,4.0,11,2026-01-01
2026-01-26,Tyrese Maxey,31.5,25.9,6,5.56,0.763,0.757,0.508,0.249,False,0.0,0.0,2983.18,under,-117,26.5,22.0,11,2026-01-01
2026-01-26,VJ Edgecombe,17.5,14.0,9,3.48,0.673,0.715,0.487,0.228,False,0.0,0.0,2983.18,under,-107,12.9,14.0,11,2026-01-01
2026-01-27,Aaron Wiggins,13.5,11.1,13,2.42,0.622,0.657,0.512,0.145,True,236.83,199.02,3182.2,under,-119,10.1,11.0,11,2026-01-01
2026-01-27,Jalen Duren,17.5,15.6,14,1.95,0.599,0.625,0.485,0.139,True,227.8,214.91,3397.1,under,-106,16.5,18.0,11,2026-01-01
2026-01-27,Chet Holmgren,19.5,17.1,20,2.37,0.62,0.647,0.521,0.126,True,238.63,-238.63,3158.47,under,-123,16.8,11.0,11,2026-01-01
2026-01-27,Cam Thomas,12.5,10.7,11,1.82,0.593,0.621,0.496,0.125,True,208.26,187.62,3346.09,under,-111,10.9,7.0,11,2026-01-01
2026-01-27,Dillon Brooks,22.5,20.8,26,1.7,0.587,0.611,0.502,0.109,True,195.13,-195.13,3150.96,under,-114,18.0,26.0,11,2026-01-01
2026-01-27,Ausar Thompson,10.5,8.9,14,1.63,0.583,0.61,0.506,0.104,True,176.96,-176.96,2974.0,under,-116,8.9,5.0,11,2026-01-01
2026-01-27,Oso Ighodaro,6.5,4.9,3,1.62,0.583,0.609,0.506,0.103,True,165.41,142.59,3116.6,under,-116,6.1,6.0,11,2026-01-01
2026-01-27,Cade Cunningham,24.5,21.8,22,2.72,0.637,0.666,0.515,0.151,False,0.0,0.0,3116.6,under,-120,22.6,29.0,11,2026-01-01
2026-01-27,Derik Queen,9.5,8.3,9,1.17,0.56,0.58,0.536,0.044,False,0.0,0.0,3116.6,under,-132,9.0,4.0,11,2026-01-01
2026-01-27,Gary Trent Jr,8.5,5.0,13,3.52,0.675,0.717,0.528,0.189,False,0.0,0.0,3116.6,under,-127,4.2,0.0,11,2026-01-01
2026-01-27,Isaiah Joe,11.5,7.8,17,3.72,0.684,0.727,0.524,0.203,False,0.0,0.0,3116.6,under,-125,7.9,10.0,11,2026-01-01
2026-01-27,Jalen Brunson,28.5,26.3,28,2.2,0.612,0.604,0.508,0.096,False,0.0,0.0,3116.6,under,-117,23.9,31.0,11,2026-01-01
2026-01-27,Jaylin Williams,7.5,5.9,4,1.64,0.584,0.611,0.526,0.085,False,0.0,0.0,3116.6,under,-126,5.4,5.0,11,2026-01-01
2026-01-27,Jonas Valanciunas,12.5,8.6,16,3.92,0.693,0.736,0.49,0.247,False,0.0,0.0,3116.6,under,-108,9.3,16.0,11,2026-01-01
2026-01-27,Karl-Anthony Towns,20.5,17.1,17,3.42,0.67,0.7,0.51,0.189,False,0.0,0.0,3116.6,under,-118,16.3,10.0,11,2026-01-01
2026-01-27,Ryan Rollins,20.5,14.4,24,6.12,0.785,0.825,0.497,0.328,False,0.0,0.0,3116.6,under,-111,13.1,21.0,11,2026-01-01
2026-01-27,Trey Murphy III,20.5,17.5,10,3.01,0.651,0.68,0.521,0.159,False,0.0,0.0,3116.6,under,-123,27.2,17.0,11,2026-01-01
2026-01-27,Zion Williamson,20.5,18.0,21,2.46,0.624,0.652,0.492,0.16,False,0.0,0.0,3116.6,under,-109,21.1,24.0,11,2026-01-01
2026-01-28,Karl-Anthony Towns,19.5,17.0,8,2.48,0.625,0.653,0.508,0.145,True,245.16,209.54,3326.14,under,-117,15.7,17.0,11,2026-01-01
2026-01-28,Reed Sheppard,11.5,9.2,9,2.31,0.617,0.651,0.526,0.125,True,234.91,186.44,3512.57,under,-126,12.3,4.0,11,2026-01-01
2026-01-28,Victor Wembanyama,23.5,21.2,28,2.31,0.617,0.644,0.52,0.125,True,244.78,-244.78,3267.79,under,-123,23.3,16.0,11,2026-01-01
2026-01-28,De'Anthony Melton,13.5,11.3,12,2.23,0.613,0.646,0.526,0.12,True,221.56,175.84,3443.64,under,-126,15.6,12.0,11,2026-01-01
2026-01-28,Naz Reid,14.5,12.8,23,1.74,0.589,0.617,0.501,0.116,True,212.71,-212.71,3230.93,under,-113,14.3,15.0,11,2026-01-01
2026-01-28,Coby White,19.5,17.9,14,1.58,0.581,0.605,0.492,0.113,True,190.76,175.01,3405.93,under,-109,15.7,23.0,11,2026-01-01
2026-01-28,Brandin Podziemski,16.5,12.9,11,3.58,0.678,0.72,0.521,0.199,False,0.0,0.0,3405.93,under,-123,13.5,12.0,11,2026-01-01
2026-01-28,Dean Wade,7.5,6.3,11,1.19,0.561,0.582,0.506,0.075,False,0.0,0.0,3405.93,under,-116,5.6,6.0,11,2026-01-01
2026-01-28,Derrick White,18.5,17.3,11,1.19,0.561,0.583,0.508,0.075,False,0.0,0.0,3405.93,under,-117,14.7,18.0,11,2026-01-01
2026-01-28,Donovan Mitchell,31.5,25.9,25,5.59,0.764,0.758,0.485,0.273,False,0.0,0.0,3405.93,under,-106,28.4,45.0,11,2026-01-01
2026-01-28,Jalen Brunson,25.5,23.6,13,1.85,0.594,0.586,0.491,0.095,False,0.0,0.0,3405.93,under,-108,23.8,28.0,11,2026-01-01
2026-01-28,Jalen Johnson,22.5,19.8,19,2.68,0.635,0.663,0.499,0.164,False,0.0,0.0,3405.93,under,-112,20.6,15.0,11,2026-01-01
2026-01-28,Kevin Durant,25.5,24.5,24,1.01,0.552,0.54,0.518,0.022,False,0.0,0.0,3405.93,under,-122,27.6,33.0,11,2026-01-01
2026-01-28,Kon Knueppel,17.5,16.0,10,1.48,0.576,0.599,0.523,0.076,False,0.0,0.0,3405.93,under,-124,16.0,12.0,11,2026-01-01
2026-01-28,Luke Kennard,8.5,6.9,9,1.58,0.581,0.606,0.533,0.073,False,0.0,0.0,3405.93,under,-130,10.2,13.0,11,2026-01-01
2026-01-28,Moses Moody,13.5,11.3,26,2.19,0.611,0.644,0.484,0.159,False,0.0,0.0,3405.93,under,-106,12.0,10.0,11,2026-01-01
2026-01-28,Payton Pritchard,17.5,16.2,12,1.33,0.568,0.591,0.515,0.076,False,0.0,0.0,3405.93,under,-120,16.5,23.0,11,2026-01-01
2026-01-28,Quinten Post,10.5,9.2,10,1.28,0.565,0.587,0.506,0.081,False,0.0,0.0,3405.93,under,-116,8.1,13.0,11,2026-01-01
2026-01-28,Stephen Curry,30.5,26.9,27,3.62,0.68,0.675,0.487,0.188,False,0.0,0.0,3405.93,under,-107,23.6,26.0,11,2026-01-01
2026-01-29,Collin Gillespie,13.5,11.7,16,1.82,0.593,0.621,0.494,0.128,True,228.88,-228.88,3177.05,under,-110,12.1,11.0,11,2026-01-01
2026-01-29,Coby White,20.5,18.2,14,2.3,0.616,0.644,0.52,0.124,True,219.63,178.56,3355.62,under,-123,15.5,14.0,11,2026-01-01
2026-01-29,Terance Mann,8.5,6.3,12,2.17,0.61,0.643,0.521,0.122,True,228.23,-228.23,3127.39,under,-123,6.8,7.0,11,2026-01-01
2026-01-29,Shai Gilgeous-Alexander,32.5,29.9,30,2.63,0.633,0.627,0.506,0.12,True,202.65,174.7,3302.08,under,-116,33.8,29.0,11,2026-01-01
2026-01-29,Norman Powell,22.5,20.7,21,1.77,0.59,0.615,0.5,0.115,True,202.21,178.95,3481.03,under,-113,19.0,22.0,11,2026-01-01
2026-01-29,Cade Cunningham,23.5,21.3,26,2.18,0.61,0.637,0.524,0.113,True,221.26,-221.26,3259.77,under,-125,21.9,22.0,11,2026-01-01
2026-01-29,Domantas Sabonis,15.5,14.1,14,1.44,0.574,0.598,0.487,0.111,True,187.25,175.0,3434.77,under,-107,15.6,11.0,11,2026-01-01
2026-01-29,Jalen Pickett,8.5,6.8,0,1.74,0.589,0.617,0.506,0.11,True,204.03,175.89,3610.66,under,-116,8.8,4.0,11,2026-01-01
2026-01-29,Aaron Wiggins,13.5,10.2,10,3.34,0.667,0.708,0.51,0.197,False,0.0,0.0,3610.66,under,-118,10.9,13.0,11,2026-01-01
2026-01-29,Alex Sarr,20.5,19.2,16,1.33,0.568,0.591,0.5,0.091,False,0.0,0.0,3610.66,under,-113,18.1,29.0,11,2026-01-01
2026-01-29,Bobby Portis,17.5,15.2,19,2.33,0.618,0.645,0.483,0.162,False,0.0,0.0,3610.66,under,-105,12.9,17.0,11,2026-01-01
2026-01-29,Danny Wolf,8.5,6.7,7,1.83,0.593,0.622,0.526,0.096,False,0.0,0.0,3610.66,under,-126,7.1,4.0,11,2026-01-01
2026-01-29,Dillon Brooks,21.5,18.3,40,3.22,0.661,0.69,0.512,0.177,False,0.0,0.0,3610.66,under,-119,18.5,26.0,11,2026-01-01
2026-01-29,Kon Knueppel,17.5,15.9,34,1.57,0.58,0.604,0.522,0.083,False,0.0,0.0,3610.66,under,-124,15.9,10.0,11,2026-01-01
